bootstrap_iteration,statistic,p_value,significant,comparison
8484,1.7328066207975947,0.19025093585278977,False,Pre vs Post Inauguration
8485,0.07614404274977546,0.7830083426654333,False,Pre vs Post Inauguration
8486,1.375914521144146,0.24283371476308488,False,Pre vs Post Inauguration
8487,0.537701405201321,0.46463980381322667,False,Pre vs Post Inauguration
8488,0.11200715452302477,0.7383823256655613,False,Pre vs Post Inauguration
8489,0.23652287249773335,0.6275058892140458,False,Pre vs Post Inauguration
8490,0.031617006636516315,0.8591334871211987,False,Pre vs Post Inauguration
8491,0.014046234636699167,0.9058317726486004,False,Pre vs Post Inauguration
8492,0.7253386656057702,0.395884555223205,False,Pre vs Post Inauguration
8493,0.05357350512742769,0.8173031798024071,False,Pre vs Post Inauguration
8494,1.5602967682299027,0.2137518200311166,False,Pre vs Post Inauguration
8495,2.9889074969748806,0.08608944786597164,False,Pre vs Post Inauguration
8496,0.11133099077396509,0.7391440324980285,False,Pre vs Post Inauguration
8497,0.30861985869339265,0.5794343758604487,False,Pre vs Post Inauguration
8498,0.06002190768833267,0.8068279054409161,False,Pre vs Post Inauguration
8499,0.11602774808760005,0.7339050751472068,False,Pre vs Post Inauguration
8500,0.7726052169527798,0.38095138637569914,False,Pre vs Post Inauguration
8501,0.8695023669346346,0.3527335321633893,False,Pre vs Post Inauguration
8502,0.5127165991495032,0.4751839484872662,False,Pre vs Post Inauguration
8503,1.4091530433534762,0.23725130288777255,False,Pre vs Post Inauguration
8504,1.3901563646704098,0.2404222933764372,False,Pre vs Post Inauguration
8505,2.583948326703104,0.11025435767164818,False,Pre vs Post Inauguration
8506,0.22816406216744683,0.633649723107875,False,Pre vs Post Inauguration
8507,5.021090943559044,0.026649806509868947,True,Pre vs Post Inauguration
8508,2.1228730057587986e-06,0.9988395954768313,False,Pre vs Post Inauguration
8509,0.8662593263772191,0.35363014605678533,False,Pre vs Post Inauguration
8510,0.020108266563026146,0.8874434401010386,False,Pre vs Post Inauguration
8511,0.1403500878021692,0.7085124942989913,False,Pre vs Post Inauguration
8512,1.2586103547772542,0.26387674778908204,False,Pre vs Post Inauguration
8513,2.356855503445095,0.12703961921598247,False,Pre vs Post Inauguration
8514,3.003334868273825,0.08534344263282291,False,Pre vs Post Inauguration
8515,0.41764814006089884,0.5191940302546162,False,Pre vs Post Inauguration
8516,0.277011365307021,0.5995178286050777,False,Pre vs Post Inauguration
8517,0.07645434058751319,0.7825778635039983,False,Pre vs Post Inauguration
8518,1.4100066856436806,0.2371100154938211,False,Pre vs Post Inauguration
8519,0.4628586184001245,0.49743913352383573,False,Pre vs Post Inauguration
8520,1.2187936492459648,0.27153281560966985,False,Pre vs Post Inauguration
8521,2.0160473850437652,0.1579153891474902,False,Pre vs Post Inauguration
8522,0.024010718065295266,0.8770857014273814,False,Pre vs Post Inauguration
8523,0.2005999923465805,0.6549444278787424,False,Pre vs Post Inauguration
8524,0.306254909999212,0.5808894690614081,False,Pre vs Post Inauguration
8525,1.2048517546795088,0.27427960065032825,False,Pre vs Post Inauguration
8526,0.03932924196348801,0.8430918028174227,False,Pre vs Post Inauguration
8527,0.9217584682332467,0.33870504479555785,False,Pre vs Post Inauguration
8528,2.3470716674781498,0.12782454428728168,False,Pre vs Post Inauguration
8529,3.411170736078282,0.06691394315732908,False,Pre vs Post Inauguration
8530,0.4916212480237063,0.4843942477466421,False,Pre vs Post Inauguration
8531,0.33972180157889137,0.5609479937662979,False,Pre vs Post Inauguration
8532,0.15823735005301734,0.6914037081127995,False,Pre vs Post Inauguration
8533,0.10952209727171829,0.7411945035011297,False,Pre vs Post Inauguration
8534,0.01458914033759301,0.9040378915410188,False,Pre vs Post Inauguration
8535,0.43845867098473607,0.5089796526562631,False,Pre vs Post Inauguration
8536,0.003763012842652735,0.9511751274744518,False,Pre vs Post Inauguration
8537,4.550202175550385,0.034697313407783294,True,Pre vs Post Inauguration
8538,0.24517797386590917,0.621284301628697,False,Pre vs Post Inauguration
8539,3.4438075425241594,0.06563789222664386,False,Pre vs Post Inauguration
8540,0.08726960901689854,0.7681246605096628,False,Pre vs Post Inauguration
8541,1.1925316031005408,0.2767361811244394,False,Pre vs Post Inauguration
8542,1.196382702504578,0.2759653071437481,False,Pre vs Post Inauguration
8543,0.011020280756633994,0.9165471819504943,False,Pre vs Post Inauguration
8544,1.5326160164976577,0.21783758992341376,False,Pre vs Post Inauguration
8545,6.621330890236086e-05,0.9935193975816007,False,Pre vs Post Inauguration
8546,0.00020671454106469588,0.9885496700170292,False,Pre vs Post Inauguration
8547,0.17258788815650894,0.678471976071804,False,Pre vs Post Inauguration
8548,0.01703573092600074,0.8963456996171891,False,Pre vs Post Inauguration
8549,0.04685076430632821,0.8289586742154396,False,Pre vs Post Inauguration
8550,2.074862944089323,0.15202482452854846,False,Pre vs Post Inauguration
8551,0.82291758895175,0.36592134438872936,False,Pre vs Post Inauguration
8552,0.00030670733401678274,0.986052791958288,False,Pre vs Post Inauguration
8553,1.5730076365365544,0.21190648089788144,False,Pre vs Post Inauguration
8554,0.7259958326711646,0.3956711934198822,False,Pre vs Post Inauguration
8555,0.15412044758453639,0.6952385331719501,False,Pre vs Post Inauguration
8556,2.703324814089765,0.10243204781622488,False,Pre vs Post Inauguration
8557,4.207578436890816e-05,0.9948339262365843,False,Pre vs Post Inauguration
8558,0.15998903841148618,0.689789572005592,False,Pre vs Post Inauguration
8559,0.021317712895908794,0.884131370512931,False,Pre vs Post Inauguration
8560,0.7419632376202198,0.39053780405734195,False,Pre vs Post Inauguration
8561,0.07555844480081622,0.7838233285511574,False,Pre vs Post Inauguration
8562,0.20760837062976067,0.6493697904705449,False,Pre vs Post Inauguration
8563,2.8876082241137446,0.09153291023118494,False,Pre vs Post Inauguration
8564,0.30934851044027445,0.5789875268146759,False,Pre vs Post Inauguration
8565,0.05024938932655349,0.8229638420873682,False,Pre vs Post Inauguration
8566,0.014816485962945505,0.9032967666187656,False,Pre vs Post Inauguration
8567,3.398691533683086,0.06740892326109967,False,Pre vs Post Inauguration
8568,2.112888320808781,0.14835031462871176,False,Pre vs Post Inauguration
8569,1.7013567901506659,0.19429769770837468,False,Pre vs Post Inauguration
8570,2.5320813394748782,0.11385784680898133,False,Pre vs Post Inauguration
8571,0.010579519483203854,0.918227036593683,False,Pre vs Post Inauguration
8572,0.031022287275230813,0.8604507619015327,False,Pre vs Post Inauguration
8573,0.3288248140310259,0.567292006911007,False,Pre vs Post Inauguration
8574,0.22551930793764743,0.635622450383692,False,Pre vs Post Inauguration
8575,0.7912131374245667,0.37529279936696547,False,Pre vs Post Inauguration
8576,0.0005907680718461645,0.9806441166270078,False,Pre vs Post Inauguration
8577,1.6077940359205636,0.20695284222067992,False,Pre vs Post Inauguration
8578,0.21891645104983046,0.6406102279759449,False,Pre vs Post Inauguration
8579,0.24056732931339897,0.6245812992690689,False,Pre vs Post Inauguration
8580,1.742323315081072,0.18904600284460393,False,Pre vs Post Inauguration
8581,0.01851199814023714,0.8919745169384679,False,Pre vs Post Inauguration
8582,6.44555191634799,0.012240723182436929,True,Pre vs Post Inauguration
8583,0.13518188230354541,0.7136860437613044,False,Pre vs Post Inauguration
8584,0.8078377005264369,0.3703372904154,False,Pre vs Post Inauguration
8585,1.0944028669601469,0.29733996633273785,False,Pre vs Post Inauguration
8586,0.23095471549064137,0.6315833523303209,False,Pre vs Post Inauguration
8587,0.3069471530108567,0.5804627905020956,False,Pre vs Post Inauguration
8588,0.9452003892279408,0.33265741479632993,False,Pre vs Post Inauguration
8589,0.09588918107634302,0.7572901878898255,False,Pre vs Post Inauguration
8590,0.3981332441296828,0.5291061588584756,False,Pre vs Post Inauguration
8591,0.08823100443958161,0.7668881171655169,False,Pre vs Post Inauguration
8592,0.2405449698940812,0.6245973834372316,False,Pre vs Post Inauguration
8593,0.6146513036159724,0.4343952617844338,False,Pre vs Post Inauguration
8594,0.039796274863831235,0.842175220871313,False,Pre vs Post Inauguration
8595,0.0011031736027499177,0.9735522297275466,False,Pre vs Post Inauguration
8596,0.0899343141198011,0.7647152111314317,False,Pre vs Post Inauguration
8597,0.002798172786545315,0.957890426057158,False,Pre vs Post Inauguration
8598,3.300976169826613,0.07142448118847572,False,Pre vs Post Inauguration
8599,2.082893710193077,0.15124020605113847,False,Pre vs Post Inauguration
8600,0.17602868633217522,0.6754657537369813,False,Pre vs Post Inauguration
8601,0.04802276286260325,0.8268663859643003,False,Pre vs Post Inauguration
8602,0.446299103565978,0.5052216285586763,False,Pre vs Post Inauguration
8603,0.3314842413056433,0.5657309469189387,False,Pre vs Post Inauguration
8604,5.33214638540845,0.02243149814392278,True,Pre vs Post Inauguration
8605,0.3461756398229308,0.557254758813702,False,Pre vs Post Inauguration
8606,2.0337426068089903,0.15611607261455612,False,Pre vs Post Inauguration
8607,0.06580701110228182,0.7979273924174105,False,Pre vs Post Inauguration
8608,0.7029863665940459,0.40324253419496126,False,Pre vs Post Inauguration
8609,0.03927594145896977,0.8431967674049227,False,Pre vs Post Inauguration
8610,0.5897587197360924,0.4438340827062419,False,Pre vs Post Inauguration
8611,0.10521780604136789,0.7461504342841246,False,Pre vs Post Inauguration
8612,0.009169119935425568,0.9238546680005283,False,Pre vs Post Inauguration
8613,1.0181188317120347,0.31474443442756206,False,Pre vs Post Inauguration
8614,2.245544926457396,0.13630037725436503,False,Pre vs Post Inauguration
8615,1.679708342061274,0.19714234387921942,False,Pre vs Post Inauguration
8616,1.1567706423309831,0.28402675487550705,False,Pre vs Post Inauguration
8617,0.005259923657600273,0.9422896224372622,False,Pre vs Post Inauguration
8618,2.9133602431486283,0.09011420301159158,False,Pre vs Post Inauguration
8619,0.15788588408456397,0.6917288212084907,False,Pre vs Post Inauguration
8620,0.44158277019193404,0.5074764613457037,False,Pre vs Post Inauguration
8621,0.11363069990376022,0.7365637680437511,False,Pre vs Post Inauguration
8622,0.23335259833925664,0.629820065581963,False,Pre vs Post Inauguration
8623,0.238335859907068,0.626191095686554,False,Pre vs Post Inauguration
8624,0.43684410616609465,0.5097595424703749,False,Pre vs Post Inauguration
8625,0.006374003794252515,0.936483115017014,False,Pre vs Post Inauguration
8626,0.15506151757914124,0.6943567678792186,False,Pre vs Post Inauguration
8627,0.037155612839553515,0.8474340206249471,False,Pre vs Post Inauguration
8628,0.013909238107182987,0.9062899702356825,False,Pre vs Post Inauguration
8629,0.3021044433671723,0.5834610036007445,False,Pre vs Post Inauguration
8630,0.48194135308223246,0.48871981186714486,False,Pre vs Post Inauguration
8631,0.005925598931129211,0.9387534225622974,False,Pre vs Post Inauguration
8632,0.005891139998979811,0.938931411781266,False,Pre vs Post Inauguration
8633,2.1113940478193913,0.14849278277297054,False,Pre vs Post Inauguration
8634,0.008002809892416758,0.9288482406372764,False,Pre vs Post Inauguration
8635,0.45234975173171016,0.5023540066345741,False,Pre vs Post Inauguration
8636,0.4368955507490656,0.5097346610194795,False,Pre vs Post Inauguration
8637,0.012192588226891767,0.9122378418760417,False,Pre vs Post Inauguration
8638,0.1141166087486019,0.7360223116184157,False,Pre vs Post Inauguration
8639,3.167718090531999,0.07732424181328548,False,Pre vs Post Inauguration
8640,1.4578736887342636,0.22934916404843303,False,Pre vs Post Inauguration
8641,0.2851983225053676,0.5941796117762184,False,Pre vs Post Inauguration
8642,5.721916598925295,0.01811181825713018,True,Pre vs Post Inauguration
8643,0.11473435350914452,0.7353358004735993,False,Pre vs Post Inauguration
8644,0.13884042179411005,0.7100123394393969,False,Pre vs Post Inauguration
8645,0.1410368850791541,0.7078332107814904,False,Pre vs Post Inauguration
8646,0.0006960625421229253,0.9789902471300375,False,Pre vs Post Inauguration
8647,1.4922039488381993,0.2239726745477488,False,Pre vs Post Inauguration
8648,2.352050667471047,0.12742441628927006,False,Pre vs Post Inauguration
8649,5.465238331172644,0.020846446325133872,True,Pre vs Post Inauguration
8650,0.45101353279654827,0.5029848830496824,False,Pre vs Post Inauguration
8651,0.10638571715503689,0.7447947787312608,False,Pre vs Post Inauguration
8652,2.1849224868136283,0.14166347183054098,False,Pre vs Post Inauguration
8653,1.6864730876515734,0.19624818898343754,False,Pre vs Post Inauguration
8654,0.017408268399766166,0.8952250098759059,False,Pre vs Post Inauguration
8655,1.1880724125316646,0.27763219044932025,False,Pre vs Post Inauguration
8656,1.5535795450108059,0.21473479023974784,False,Pre vs Post Inauguration
8657,0.46423480487681096,0.4968015651106641,False,Pre vs Post Inauguration
8658,0.1515343214182676,0.6976778114654539,False,Pre vs Post Inauguration
8659,0.31245862389891393,0.577087957966041,False,Pre vs Post Inauguration
8660,0.6882813207001719,0.4081928272931177,False,Pre vs Post Inauguration
8661,0.22638998712837038,0.6349714481656197,False,Pre vs Post Inauguration
8662,0.2238364071449013,0.6368851288991301,False,Pre vs Post Inauguration
8663,1.8295806072146008,0.17840533819199442,False,Pre vs Post Inauguration
8664,0.11380183811555011,0.7363729189123458,False,Pre vs Post Inauguration
8665,0.04330983070130015,0.8354520336406894,False,Pre vs Post Inauguration
8666,0.029494964010150778,0.8638945896861909,False,Pre vs Post Inauguration
8667,0.08492915215685408,0.7711662600176867,False,Pre vs Post Inauguration
8668,1.5111925453765318,0.22106435310631145,False,Pre vs Post Inauguration
8669,2.392720000200862,0.1242082815790844,False,Pre vs Post Inauguration
8670,0.32808603378458057,0.5677271548142799,False,Pre vs Post Inauguration
8671,5.723909346040485,0.018092120582115827,True,Pre vs Post Inauguration
8672,0.09565747191747732,0.7575743048550597,False,Pre vs Post Inauguration
8673,0.5084060935850079,0.47704241411984794,False,Pre vs Post Inauguration
8674,0.08831355397800808,0.7667822848546861,False,Pre vs Post Inauguration
8675,0.03286267376158969,0.8564152159873696,False,Pre vs Post Inauguration
8676,0.625108731428201,0.43052168064975904,False,Pre vs Post Inauguration
8677,0.1988412476966271,0.6563617108809061,False,Pre vs Post Inauguration
8678,0.26554613581572145,0.6071657417911804,False,Pre vs Post Inauguration
8679,0.2127743364115347,0.645333050751504,False,Pre vs Post Inauguration
8680,0.3928872405220757,0.5318287612236878,False,Pre vs Post Inauguration
8681,0.7349632292880589,0.3927763281500658,False,Pre vs Post Inauguration
8682,0.0282126936375944,0.8668574568678776,False,Pre vs Post Inauguration
8683,0.001217078811170949,0.9722208994020932,False,Pre vs Post Inauguration
8684,0.03461121204643292,0.8526878786152297,False,Pre vs Post Inauguration
8685,0.1687403916847576,0.6818754771500299,False,Pre vs Post Inauguration
8686,0.04679464142683829,0.8290595505758097,False,Pre vs Post Inauguration
8687,5.176885522801406e-05,0.9942696906680057,False,Pre vs Post Inauguration
8688,1.0478883355318804,0.3077980672357723,False,Pre vs Post Inauguration
8689,4.728669124598505,0.031380872022186986,True,Pre vs Post Inauguration
8690,0.009819462380175512,0.9212091186346585,False,Pre vs Post Inauguration
8691,0.09377723505094641,0.7598938908275281,False,Pre vs Post Inauguration
8692,0.14546079429138628,0.7035023350582055,False,Pre vs Post Inauguration
8693,0.5352807889458882,0.465644752560084,False,Pre vs Post Inauguration
8694,0.18054313876957295,0.6715734883676597,False,Pre vs Post Inauguration
8695,0.003021638401082749,0.9562428989193199,False,Pre vs Post Inauguration
8696,0.0022914080240017485,0.9618906331559178,False,Pre vs Post Inauguration
8697,2.0432934224475168,0.15515468832447324,False,Pre vs Post Inauguration
8698,1.59921922688722,0.20816095053270697,False,Pre vs Post Inauguration
8699,0.1250204784356824,0.7241954307523468,False,Pre vs Post Inauguration
8700,0.36045573652779195,0.5492451084016716,False,Pre vs Post Inauguration
8701,0.3839965496189208,0.5365013205272395,False,Pre vs Post Inauguration
8702,0.3986457973523876,0.5288414987867027,False,Pre vs Post Inauguration
8703,0.8245548534571702,0.36544633274495464,False,Pre vs Post Inauguration
8704,0.005551293369967142,0.9407156507996337,False,Pre vs Post Inauguration
8705,2.8678038197338656,0.092640636084153,False,Pre vs Post Inauguration
8706,4.2450302784570875,0.04125767758765794,True,Pre vs Post Inauguration
8707,0.8219775608748334,0.3661944598739767,False,Pre vs Post Inauguration
8708,0.11425773561842072,0.7358652924683524,False,Pre vs Post Inauguration
8709,1.1165261848144004,0.29252740045188796,False,Pre vs Post Inauguration
8710,2.2045333192388723,0.13990281581624195,False,Pre vs Post Inauguration
8711,0.25411259426247973,0.6150037633461636,False,Pre vs Post Inauguration
8712,0.8781743965126034,0.35035123700239035,False,Pre vs Post Inauguration
8713,0.008393961834825481,0.9271349274734607,False,Pre vs Post Inauguration
8714,0.652644781910752,0.42056918443297775,False,Pre vs Post Inauguration
8715,1.169109980907339,0.2814838205376534,False,Pre vs Post Inauguration
8716,0.04310565087864502,0.8358347706710556,False,Pre vs Post Inauguration
8717,1.3623543627106403,0.2451573894325041,False,Pre vs Post Inauguration
8718,0.1870922198122476,0.6660279471703929,False,Pre vs Post Inauguration
8719,0.3804748988002366,0.5383729025233933,False,Pre vs Post Inauguration
8720,3.094471804248005,0.08079112489477247,False,Pre vs Post Inauguration
8721,0.013255432473355954,0.9085088818071848,False,Pre vs Post Inauguration
8722,0.003351436427311455,0.953919333259952,False,Pre vs Post Inauguration
8723,0.7419741973449254,0.39053431370062874,False,Pre vs Post Inauguration
8724,0.08195531152646061,0.7750973645727447,False,Pre vs Post Inauguration
8725,3.468145777864132,0.06470341278350228,False,Pre vs Post Inauguration
8726,0.00481903147437986,0.944757134224447,False,Pre vs Post Inauguration
8727,1.023509419832987,0.3134714475368232,False,Pre vs Post Inauguration
8728,0.018474628236459453,0.8920829314524227,False,Pre vs Post Inauguration
8729,1.3352661473432532,0.24988183461804733,False,Pre vs Post Inauguration
8730,2.148025944101009,0.14504468253973787,False,Pre vs Post Inauguration
8731,0.9705269816266434,0.32628543602176197,False,Pre vs Post Inauguration
8732,0.24486447019406324,0.6215072540513107,False,Pre vs Post Inauguration
8733,8.395158594863334,0.00438170189763682,True,Pre vs Post Inauguration
8734,0.15054332748050656,0.6986188903886936,False,Pre vs Post Inauguration
8735,0.40515539378878856,0.5255008017848888,False,Pre vs Post Inauguration
8736,0.20689835212299246,0.649929339163378,False,Pre vs Post Inauguration
8737,2.4558730550940067,0.11939295001946829,False,Pre vs Post Inauguration
8738,1.3038314286667558,0.25550636984944597,False,Pre vs Post Inauguration
8739,1.3477613761093903,0.2476887157926829,False,Pre vs Post Inauguration
8740,2.089198397197096,0.1506274705570529,False,Pre vs Post Inauguration
8741,0.6509457186236897,0.42117319021593325,False,Pre vs Post Inauguration
8742,0.8317594817362026,0.36336627584201175,False,Pre vs Post Inauguration
8743,2.013167674240996,0.1582104558702303,False,Pre vs Post Inauguration
8744,0.000344000264514479,0.9852292731186484,False,Pre vs Post Inauguration
8745,0.13062234776504295,0.7183444111463702,False,Pre vs Post Inauguration
8746,0.3914975530737455,0.5325542367495826,False,Pre vs Post Inauguration
8747,0.12869503503386467,0.7203411675616576,False,Pre vs Post Inauguration
8748,1.9343392587859958,0.16653937753778428,False,Pre vs Post Inauguration
8749,1.2003577323960937,0.2751724766281514,False,Pre vs Post Inauguration
8750,0.49692609849603525,0.48205061182146536,False,Pre vs Post Inauguration
8751,0.5490766359788376,0.459963427592883,False,Pre vs Post Inauguration
8752,0.0920613640497171,0.7620330180137517,False,Pre vs Post Inauguration
8753,0.01899625684463929,0.8905795822280613,False,Pre vs Post Inauguration
8754,2.156813732988751,0.144231119768584,False,Pre vs Post Inauguration
8755,0.030827426784912418,0.8608851966499322,False,Pre vs Post Inauguration
8756,0.4233508779266708,0.5163594703755535,False,Pre vs Post Inauguration
8757,0.7595887877902333,0.38498199751509254,False,Pre vs Post Inauguration
8758,0.06348804166837561,0.801443140242986,False,Pre vs Post Inauguration
8759,0.9895484273035037,0.3216065005966654,False,Pre vs Post Inauguration
8760,0.5973727965510389,0.4409136160435724,False,Pre vs Post Inauguration
8761,1.7283440330069084,0.1908190656605448,False,Pre vs Post Inauguration
8762,0.07105850196343087,0.7902025929290171,False,Pre vs Post Inauguration
8763,0.9263538618796127,0.3375078923835081,False,Pre vs Post Inauguration
8764,0.09612001026549012,0.7570075239451555,False,Pre vs Post Inauguration
8765,0.07770353284736636,0.7808542978173177,False,Pre vs Post Inauguration
8766,0.23884427626048996,0.6258235011784865,False,Pre vs Post Inauguration
8767,0.35323534410711527,0.5532675820039672,False,Pre vs Post Inauguration
8768,0.0009290106788900012,0.9757288595756551,False,Pre vs Post Inauguration
8769,2.3285824017147636,0.12932281594802805,False,Pre vs Post Inauguration
8770,0.04519882789335808,0.831954851977795,False,Pre vs Post Inauguration
8771,0.3031816005161982,0.5827914170349155,False,Pre vs Post Inauguration
8772,0.14111465687089134,0.7077564089613256,False,Pre vs Post Inauguration
8773,0.022587057092024992,0.8807569370591368,False,Pre vs Post Inauguration
8774,1.6787449652583597,0.1972700732781688,False,Pre vs Post Inauguration
8775,0.4339849448401779,0.511145715311458,False,Pre vs Post Inauguration
8776,0.6361236529409151,0.4264981876762448,False,Pre vs Post Inauguration
8777,0.5890636306927809,0.44410218600324824,False,Pre vs Post Inauguration
8778,3.4888453481608974,0.06391993570939056,False,Pre vs Post Inauguration
8779,0.3516213709794384,0.5541743377948094,False,Pre vs Post Inauguration
8780,1.5151497814207877,0.2204640081059519,False,Pre vs Post Inauguration
8781,0.1580370747848216,0.69158891541678,False,Pre vs Post Inauguration
8782,0.0006884362834590147,0.9791056317776237,False,Pre vs Post Inauguration
8783,0.0020094144351639723,0.9643108806400011,False,Pre vs Post Inauguration
8784,0.053504464824142846,0.8174188381002858,False,Pre vs Post Inauguration
8785,0.9926248603037411,0.32085814636259935,False,Pre vs Post Inauguration
8786,0.8634932437054454,0.3543973737472986,False,Pre vs Post Inauguration
8787,0.6779993686226138,0.4117075383090679,False,Pre vs Post Inauguration
8788,0.1235322269563265,0.7257746078312031,False,Pre vs Post Inauguration
8789,0.24187608934744464,0.6236414606356635,False,Pre vs Post Inauguration
8790,1.1099450129890645,0.29394845821987076,False,Pre vs Post Inauguration
8791,0.014176842702235523,0.9053970472037844,False,Pre vs Post Inauguration
8792,0.5215613948545528,0.4714073100800914,False,Pre vs Post Inauguration
8793,1.5093235793987227,0.22134857584469989,False,Pre vs Post Inauguration
8794,0.7847254850508892,0.37725205696628306,False,Pre vs Post Inauguration
8795,0.8082368951776041,0.37021943163508564,False,Pre vs Post Inauguration
8796,2.1038605129514405,0.14921343245142052,False,Pre vs Post Inauguration
8797,0.8874494876961914,0.34782761401189255,False,Pre vs Post Inauguration
8798,0.12335299180795418,0.725965513799199,False,Pre vs Post Inauguration
8799,0.026898844365403952,0.8699660333069253,False,Pre vs Post Inauguration
8800,0.19720579205544628,0.6576864066494572,False,Pre vs Post Inauguration
8801,1.1901015072621235,0.2772240179564799,False,Pre vs Post Inauguration
8802,0.33894203681183965,0.5613973987032324,False,Pre vs Post Inauguration
8803,0.2367903697978649,0.6273115063935755,False,Pre vs Post Inauguration
8804,0.0315729532359292,0.8592306226129993,False,Pre vs Post Inauguration
8805,1.9366460119500086,0.1662885755567697,False,Pre vs Post Inauguration
8806,0.40986393782911773,0.5231078472365607,False,Pre vs Post Inauguration
8807,2.6119499561061166,0.10836175761883071,False,Pre vs Post Inauguration
8808,1.2882247800211601,0.25835721822677404,False,Pre vs Post Inauguration
8809,0.014298897989793601,0.9049926217017202,False,Pre vs Post Inauguration
8810,1.6829512183087914,0.1967131050917876,False,Pre vs Post Inauguration
8811,0.45712248935433636,0.5001116395676924,False,Pre vs Post Inauguration
8812,0.13556660026276907,0.7132970917388257,False,Pre vs Post Inauguration
8813,0.3027491024000951,0.5830600814873967,False,Pre vs Post Inauguration
8814,0.6611070534309527,0.41758015752282873,False,Pre vs Post Inauguration
8815,0.010149130956001161,0.9199018420945421,False,Pre vs Post Inauguration
8816,0.2349482117140893,0.6286529174263087,False,Pre vs Post Inauguration
8817,1.850961796068999,0.17590575559293528,False,Pre vs Post Inauguration
8818,0.800343689279677,0.37255965352522113,False,Pre vs Post Inauguration
8819,0.5317562342258597,0.46711427718520326,False,Pre vs Post Inauguration
8820,0.01840730548175136,0.8922785249529492,False,Pre vs Post Inauguration
8821,0.0061313332572062946,0.9377014166198283,False,Pre vs Post Inauguration
8822,0.4459917275822601,0.5053680556537636,False,Pre vs Post Inauguration
8823,0.0005427924745004016,0.9814465407240696,False,Pre vs Post Inauguration
8824,1.9271365876887756,0.16732530715410346,False,Pre vs Post Inauguration
8825,0.009337175689361668,0.9231621886736497,False,Pre vs Post Inauguration
8826,0.025806816256825703,0.8726096459238716,False,Pre vs Post Inauguration
8827,0.024083192022686564,0.8769018316977761,False,Pre vs Post Inauguration
8828,2.655772172721309,0.10547179683213363,False,Pre vs Post Inauguration
8829,0.7273177944423505,0.3952424982269753,False,Pre vs Post Inauguration
8830,3.1508940851789355,0.07810597566167714,False,Pre vs Post Inauguration
8831,0.9132010802347472,0.34094969850154155,False,Pre vs Post Inauguration
8832,1.1729361479704237,0.28070120751109917,False,Pre vs Post Inauguration
8833,0.6064468425771513,0.43747179081129584,False,Pre vs Post Inauguration
8834,5.731669724972206,0.018015624845819252,True,Pre vs Post Inauguration
8835,0.12635387277411889,0.7227895350090425,False,Pre vs Post Inauguration
8836,1.9568861989300579,0.16410656446133162,False,Pre vs Post Inauguration
8837,0.06027946422985934,0.8064221950708181,False,Pre vs Post Inauguration
8838,1.9015368622416853,0.17015359435444077,False,Pre vs Post Inauguration
8839,1.7885400101178515,0.18332027193214562,False,Pre vs Post Inauguration
8840,0.5681818041483901,0.45227587122154633,False,Pre vs Post Inauguration
8841,0.8035959750232917,0.37159288523850464,False,Pre vs Post Inauguration
8842,1.6682705147632266,0.19866516938103887,False,Pre vs Post Inauguration
8843,0.5170213890451948,0.4733397182020691,False,Pre vs Post Inauguration
8844,3.4558721983169898,0.06517285554294314,False,Pre vs Post Inauguration
8845,0.6293479807467098,0.4289663860079156,False,Pre vs Post Inauguration
8846,1.408107226540032,0.23742453767069535,False,Pre vs Post Inauguration
8847,0.586614678756736,0.44504878188179187,False,Pre vs Post Inauguration
8848,0.032089475233370246,0.8580960776020096,False,Pre vs Post Inauguration
8849,0.10619883168850355,0.7450111510773629,False,Pre vs Post Inauguration
8850,0.08013553652795238,0.7775411115220274,False,Pre vs Post Inauguration
8851,0.9604947918462632,0.3287897565356731,False,Pre vs Post Inauguration
8852,0.04401148591992963,0.8341439023872532,False,Pre vs Post Inauguration
8853,4.887056726597484,0.028717511211186122,True,Pre vs Post Inauguration
8854,0.16216877564955642,0.6877952618960509,False,Pre vs Post Inauguration
8855,1.1537450443296235,0.2846547508264698,False,Pre vs Post Inauguration
8856,0.17524857010437192,0.6761442913590411,False,Pre vs Post Inauguration
8857,1.605686965106484,0.20724893159999874,False,Pre vs Post Inauguration
8858,1.5445195992256677,0.21606918995574426,False,Pre vs Post Inauguration
8859,4.21905984714019,0.04187377799439379,True,Pre vs Post Inauguration
8860,0.0004804467684930724,0.9825443843759136,False,Pre vs Post Inauguration
8861,0.7363759478729629,0.3923230677904289,False,Pre vs Post Inauguration
8862,0.6802072113818599,0.41094905999437914,False,Pre vs Post Inauguration
8863,1.2379662762609884,0.2678118847435817,False,Pre vs Post Inauguration
8864,0.06383344883202804,0.8009151911612833,False,Pre vs Post Inauguration
8865,0.26101255380955185,0.610247673807415,False,Pre vs Post Inauguration
8866,0.2765502609439193,0.5998214756315854,False,Pre vs Post Inauguration
8867,0.0016039059064543574,0.9681125291422629,False,Pre vs Post Inauguration
8868,0.00023228306019312553,0.9878622162931575,False,Pre vs Post Inauguration
8869,0.05409193970670585,0.8164371815424853,False,Pre vs Post Inauguration
8870,1.1126974986566418,0.29335304042052823,False,Pre vs Post Inauguration
8871,5.4757131347495385,0.02072678483774561,True,Pre vs Post Inauguration
8872,0.24224481634352477,0.623377243544605,False,Pre vs Post Inauguration
