bootstrap_iteration,d_statistic,p_value,significant,comparison
6964,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
6965,0.827536231884058,1.3020190092974747e-24,True,Pre vs Post Inauguration
6966,0.7693581780538302,1.3993867612426646e-20,True,Pre vs Post Inauguration
6967,0.7693581780538302,1.3993867612426646e-20,True,Pre vs Post Inauguration
6968,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
6969,0.8565217391304348,5.9458613161222845e-27,True,Pre vs Post Inauguration
6970,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
6971,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
6972,0.8993788819875776,3.828419385099035e-30,True,Pre vs Post Inauguration
6973,0.8554865424430642,2.2299136153707975e-26,True,Pre vs Post Inauguration
6974,0.8695652173913043,1.746971572410442e-27,True,Pre vs Post Inauguration
6975,0.9277432712215321,1.650444523209452e-32,True,Pre vs Post Inauguration
6976,0.7699792960662526,7.975994889434169e-21,True,Pre vs Post Inauguration
6977,0.884472049689441,1.145120546192707e-28,True,Pre vs Post Inauguration
6978,0.9136645962732919,2.53387419087263e-31,True,Pre vs Post Inauguration
6979,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
6980,0.8699792960662526,1.696843371877163e-27,True,Pre vs Post Inauguration
6981,0.9134575569358178,3.369783317079472e-31,True,Pre vs Post Inauguration
6982,0.812215320910973,2.7141543468775184e-23,True,Pre vs Post Inauguration
6983,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
6984,0.8124223602484472,2.5897620890489788e-23,True,Pre vs Post Inauguration
6985,0.8130434782608695,1.529711835041579e-23,True,Pre vs Post Inauguration
6986,0.9136645962732919,2.53387419087263e-31,True,Pre vs Post Inauguration
6987,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
6988,0.7995859213250518,3.1541235211343627e-23,True,Pre vs Post Inauguration
6989,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
6990,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
6991,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
6992,0.8554865424430642,2.2299136153707975e-26,True,Pre vs Post Inauguration
6993,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
6994,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
6995,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
6996,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
6997,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
6998,0.8132505175983437,1.0789409345782223e-23,True,Pre vs Post Inauguration
6999,0.8269151138716356,2.5740187221583175e-24,True,Pre vs Post Inauguration
7000,0.8124223602484472,2.5897620890489788e-23,True,Pre vs Post Inauguration
7001,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
7002,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
7003,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
7004,0.8708074534161491,5.690061462021432e-28,True,Pre vs Post Inauguration
7005,0.8412008281573499,2.5361180565893416e-25,True,Pre vs Post Inauguration
7006,0.8991718426501035,5.586822480817603e-30,True,Pre vs Post Inauguration
7007,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
7008,0.8552795031055901,2.2657982548798836e-26,True,Pre vs Post Inauguration
7009,0.7409937888198758,5.036523549214496e-19,True,Pre vs Post Inauguration
7010,0.8554865424430642,2.2299136153707975e-26,True,Pre vs Post Inauguration
7011,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
7012,0.8991718426501035,5.586822480817603e-30,True,Pre vs Post Inauguration
7013,0.7403726708074534,7.289458928728971e-19,True,Pre vs Post Inauguration
7014,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
7015,0.7695652173913043,1.2332333306930685e-20,True,Pre vs Post Inauguration
7016,0.8840579710144928,1.2002094772285473e-28,True,Pre vs Post Inauguration
7017,0.8267080745341615,2.74904237705152e-24,True,Pre vs Post Inauguration
7018,0.798343685300207,1.9414775697077533e-22,True,Pre vs Post Inauguration
7019,0.827536231884058,1.3020190092974747e-24,True,Pre vs Post Inauguration
7020,0.7989648033126294,8.338567595819699e-23,True,Pre vs Post Inauguration
7021,0.8412008281573499,2.5361180565893416e-25,True,Pre vs Post Inauguration
7022,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
7023,0.9134575569358178,3.369783317079472e-31,True,Pre vs Post Inauguration
7024,0.8269151138716356,2.5740187221583175e-24,True,Pre vs Post Inauguration
7025,0.8265010351966874,2.8196108962239888e-24,True,Pre vs Post Inauguration
7026,0.7697722567287785,1.0237136646529634e-20,True,Pre vs Post Inauguration
7027,0.7842650103519668,1.1656404183016831e-21,True,Pre vs Post Inauguration
7028,0.8130434782608695,1.529711835041579e-23,True,Pre vs Post Inauguration
7029,0.8989648033126294,6.735800823411751e-30,True,Pre vs Post Inauguration
7030,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
7031,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
7032,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
7033,0.8995859213250518,2.0700162893804662e-30,True,Pre vs Post Inauguration
7034,0.8267080745341615,2.74904237705152e-24,True,Pre vs Post Inauguration
7035,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
7036,0.7401656314699793,7.629594519017621e-19,True,Pre vs Post Inauguration
7037,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
7038,0.856728778467909,3.357982906786363e-27,True,Pre vs Post Inauguration
7039,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
7040,0.7985507246376812,1.5837254517679078e-22,True,Pre vs Post Inauguration
7041,0.7985507246376812,1.5837254517679078e-22,True,Pre vs Post Inauguration
7042,0.8409937888198757,2.6325076547316546e-25,True,Pre vs Post Inauguration
7043,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
7044,0.913871635610766,1.4659669577383017e-31,True,Pre vs Post Inauguration
7045,0.9277432712215321,1.650444523209452e-32,True,Pre vs Post Inauguration
7046,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
7047,0.8552795031055901,2.2657982548798836e-26,True,Pre vs Post Inauguration
7048,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
7049,0.9136645962732919,2.53387419087263e-31,True,Pre vs Post Inauguration
7050,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
7051,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
7052,0.8855072463768116,1.278288993527222e-29,True,Pre vs Post Inauguration
7053,0.8991718426501035,5.586822480817603e-30,True,Pre vs Post Inauguration
7054,0.8853002070393374,2.611672729710031e-29,True,Pre vs Post Inauguration
7055,0.7695652173913043,1.2332333306930685e-20,True,Pre vs Post Inauguration
7056,0.8124223602484472,2.5897620890489788e-23,True,Pre vs Post Inauguration
7057,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
7058,0.8130434782608695,1.529711835041579e-23,True,Pre vs Post Inauguration
7059,0.7409937888198758,5.036523549214496e-19,True,Pre vs Post Inauguration
7060,0.8124223602484472,2.5897620890489788e-23,True,Pre vs Post Inauguration
7061,0.8140786749482402,2.977327292023563e-24,True,Pre vs Post Inauguration
7062,0.7830227743271222,2.0768950364310817e-21,True,Pre vs Post Inauguration
7063,0.8842650103519669,1.192263592765821e-28,True,Pre vs Post Inauguration
7064,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
7065,0.8699792960662526,1.696843371877163e-27,True,Pre vs Post Inauguration
7066,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
7067,0.9134575569358178,3.369783317079472e-31,True,Pre vs Post Inauguration
7068,0.8850931677018633,4.9588402506983547e-29,True,Pre vs Post Inauguration
7069,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
7070,0.7840579710144927,1.4678192490832136e-21,True,Pre vs Post Inauguration
7071,0.7987577639751553,1.1916088775218144e-22,True,Pre vs Post Inauguration
7072,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
7073,0.8853002070393374,2.611672729710031e-29,True,Pre vs Post Inauguration
7074,0.7846790890269151,6.079924673571245e-22,True,Pre vs Post Inauguration
7075,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
7076,0.9136645962732919,2.53387419087263e-31,True,Pre vs Post Inauguration
7077,0.7985507246376812,1.5837254517679078e-22,True,Pre vs Post Inauguration
7078,0.884472049689441,1.145120546192707e-28,True,Pre vs Post Inauguration
7079,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
7080,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
7081,0.755072463768116,9.487751642426869e-20,True,Pre vs Post Inauguration
7082,0.8269151138716356,2.5740187221583175e-24,True,Pre vs Post Inauguration
7083,0.8697722567287784,1.7401962107126535e-27,True,Pre vs Post Inauguration
7084,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
7085,0.8265010351966874,2.8196108962239888e-24,True,Pre vs Post Inauguration
7086,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
7087,0.8850931677018633,4.9588402506983547e-29,True,Pre vs Post Inauguration
7088,0.8987577639751553,7.19011066140718e-30,True,Pre vs Post Inauguration
7089,0.884472049689441,1.145120546192707e-28,True,Pre vs Post Inauguration
7090,0.9422360248447205,5.911425577738071e-34,True,Pre vs Post Inauguration
7091,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
7092,0.8407867494824016,2.6595724479267336e-25,True,Pre vs Post Inauguration
7093,0.9132505175983436,3.7499294012103955e-31,True,Pre vs Post Inauguration
7094,0.8132505175983437,1.0789409345782223e-23,True,Pre vs Post Inauguration
7095,0.8409937888198757,2.6325076547316546e-25,True,Pre vs Post Inauguration
7096,0.8697722567287784,1.7401962107126535e-27,True,Pre vs Post Inauguration
7097,0.8267080745341615,2.74904237705152e-24,True,Pre vs Post Inauguration
7098,0.8987577639751553,7.19011066140718e-30,True,Pre vs Post Inauguration
7099,0.856728778467909,3.357982906786363e-27,True,Pre vs Post Inauguration
7100,0.8277432712215321,8.52187909368627e-25,True,Pre vs Post Inauguration
7101,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
7102,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
7103,0.8991718426501035,5.586822480817603e-30,True,Pre vs Post Inauguration
7104,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
7105,0.9136645962732919,2.53387419087263e-31,True,Pre vs Post Inauguration
7106,0.8407867494824016,2.6595724479267336e-25,True,Pre vs Post Inauguration
7107,0.855072463768116,2.271063044133575e-26,True,Pre vs Post Inauguration
7108,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
7109,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
7110,0.8710144927536232,3.0449731407896227e-28,True,Pre vs Post Inauguration
7111,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
7112,0.9136645962732919,2.53387419087263e-31,True,Pre vs Post Inauguration
7113,0.8554865424430642,2.2299136153707975e-26,True,Pre vs Post Inauguration
7114,0.8697722567287784,1.7401962107126535e-27,True,Pre vs Post Inauguration
7115,0.827536231884058,1.3020190092974747e-24,True,Pre vs Post Inauguration
7116,0.8989648033126294,6.735800823411751e-30,True,Pre vs Post Inauguration
7117,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
7118,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
7119,0.8420289855072464,9.576191896622993e-26,True,Pre vs Post Inauguration
7120,0.8989648033126294,6.735800823411751e-30,True,Pre vs Post Inauguration
7121,0.7544513457556936,1.146165014759815e-19,True,Pre vs Post Inauguration
7122,0.8422360248447205,5.786697435711984e-26,True,Pre vs Post Inauguration
7123,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
7124,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
7125,0.8422360248447205,5.786697435711984e-26,True,Pre vs Post Inauguration
7126,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
7127,0.927536231884058,1.7142176351189707e-32,True,Pre vs Post Inauguration
7128,0.8420289855072464,9.576191896622993e-26,True,Pre vs Post Inauguration
7129,0.8134575569358178,7.112766378276307e-24,True,Pre vs Post Inauguration
7130,0.8565217391304348,5.9458613161222845e-27,True,Pre vs Post Inauguration
7131,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
7132,0.9569358178053831,9.541150585875982e-36,True,Pre vs Post Inauguration
7133,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
7134,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
7135,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
7136,0.8995859213250518,2.0700162893804662e-30,True,Pre vs Post Inauguration
7137,0.8279503105590063,5.332084427698901e-25,True,Pre vs Post Inauguration
7138,0.8987577639751553,7.19011066140718e-30,True,Pre vs Post Inauguration
7139,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
7140,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
7141,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
7142,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
7143,0.8989648033126294,6.735800823411751e-30,True,Pre vs Post Inauguration
7144,0.7836438923395446,1.904423808545569e-21,True,Pre vs Post Inauguration
7145,0.8710144927536232,3.0449731407896227e-28,True,Pre vs Post Inauguration
7146,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
7147,0.9283643892339545,3.9583694050067985e-33,True,Pre vs Post Inauguration
7148,0.7985507246376812,1.5837254517679078e-22,True,Pre vs Post Inauguration
7149,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
7150,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
7151,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
7152,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
7153,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
7154,0.9279503105590062,1.3818702366597354e-32,True,Pre vs Post Inauguration
7155,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
7156,0.7836438923395446,1.904423808545569e-21,True,Pre vs Post Inauguration
7157,0.884472049689441,1.145120546192707e-28,True,Pre vs Post Inauguration
7158,0.9136645962732919,2.53387419087263e-31,True,Pre vs Post Inauguration
7159,0.8987577639751553,7.19011066140718e-30,True,Pre vs Post Inauguration
7160,0.8850931677018633,4.9588402506983547e-29,True,Pre vs Post Inauguration
7161,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
7162,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
7163,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
7164,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
7165,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
7166,0.855072463768116,2.271063044133575e-26,True,Pre vs Post Inauguration
7167,0.7850931677018633,3.2104320762885863e-22,True,Pre vs Post Inauguration
7168,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
7169,0.8554865424430642,2.2299136153707975e-26,True,Pre vs Post Inauguration
7170,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
7171,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
7172,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
7173,0.8993788819875776,3.828419385099035e-30,True,Pre vs Post Inauguration
7174,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
7175,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
7176,0.8134575569358178,7.112766378276307e-24,True,Pre vs Post Inauguration
7177,0.8265010351966874,2.8196108962239888e-24,True,Pre vs Post Inauguration
7178,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
7179,0.812215320910973,2.7141543468775184e-23,True,Pre vs Post Inauguration
7180,0.7846790890269151,6.079924673571245e-22,True,Pre vs Post Inauguration
7181,0.8554865424430642,2.2299136153707975e-26,True,Pre vs Post Inauguration
7182,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
7183,0.884472049689441,1.145120546192707e-28,True,Pre vs Post Inauguration
7184,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
7185,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
7186,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
7187,0.8699792960662526,1.696843371877163e-27,True,Pre vs Post Inauguration
7188,0.8118012422360248,2.773785597648144e-23,True,Pre vs Post Inauguration
7189,0.7979296066252588,2.3785870102727593e-22,True,Pre vs Post Inauguration
7190,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
7191,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
7192,0.9281573498964804,8.888535885802074e-33,True,Pre vs Post Inauguration
7193,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
7194,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
7195,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
7196,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
7197,0.8989648033126294,6.735800823411751e-30,True,Pre vs Post Inauguration
7198,0.9132505175983436,3.7499294012103955e-31,True,Pre vs Post Inauguration
7199,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
7200,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
7201,0.8991718426501035,5.586822480817603e-30,True,Pre vs Post Inauguration
7202,0.9134575569358178,3.369783317079472e-31,True,Pre vs Post Inauguration
7203,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
7204,0.7693581780538302,1.3993867612426646e-20,True,Pre vs Post Inauguration
7205,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
7206,0.8130434782608695,1.529711835041579e-23,True,Pre vs Post Inauguration
7207,0.8132505175983437,1.0789409345782223e-23,True,Pre vs Post Inauguration
7208,0.8554865424430642,2.2299136153707975e-26,True,Pre vs Post Inauguration
7209,0.7838509316770186,1.7232883692462425e-21,True,Pre vs Post Inauguration
7210,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
7211,0.8853002070393374,2.611672729710031e-29,True,Pre vs Post Inauguration
7212,0.8993788819875776,3.828419385099035e-30,True,Pre vs Post Inauguration
7213,0.9420289855072463,6.3489542041443425e-34,True,Pre vs Post Inauguration
7214,0.9134575569358178,3.369783317079472e-31,True,Pre vs Post Inauguration
7215,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
7216,0.9130434782608695,3.8284193850990333e-31,True,Pre vs Post Inauguration
7217,0.827536231884058,1.3020190092974747e-24,True,Pre vs Post Inauguration
7218,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
7219,0.8405797101449275,2.663337569938464e-25,True,Pre vs Post Inauguration
7220,0.8424430641821946,3.5432581776248016e-26,True,Pre vs Post Inauguration
7221,0.8420289855072464,9.576191896622993e-26,True,Pre vs Post Inauguration
7222,0.8132505175983437,1.0789409345782223e-23,True,Pre vs Post Inauguration
7223,0.7840579710144927,1.4678192490832136e-21,True,Pre vs Post Inauguration
7224,0.8842650103519669,1.192263592765821e-28,True,Pre vs Post Inauguration
7225,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
7226,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
7227,0.8409937888198757,2.6325076547316546e-25,True,Pre vs Post Inauguration
7228,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
7229,0.8265010351966874,2.8196108962239888e-24,True,Pre vs Post Inauguration
7230,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
7231,0.8269151138716356,2.5740187221583175e-24,True,Pre vs Post Inauguration
7232,0.9281573498964804,8.888535885802074e-33,True,Pre vs Post Inauguration
7233,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
7234,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
7235,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
7236,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
7237,0.7699792960662526,7.975994889434169e-21,True,Pre vs Post Inauguration
7238,0.884472049689441,1.145120546192707e-28,True,Pre vs Post Inauguration
7239,0.8412008281573499,2.5361180565893416e-25,True,Pre vs Post Inauguration
7240,0.9134575569358178,3.369783317079472e-31,True,Pre vs Post Inauguration
7241,0.9283643892339545,3.9583694050067985e-33,True,Pre vs Post Inauguration
7242,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
7243,0.8710144927536232,3.0449731407896227e-28,True,Pre vs Post Inauguration
7244,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
7245,0.8124223602484472,2.5897620890489788e-23,True,Pre vs Post Inauguration
7246,0.8124223602484472,2.5897620890489788e-23,True,Pre vs Post Inauguration
7247,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
7248,0.8420289855072464,9.576191896622993e-26,True,Pre vs Post Inauguration
7249,0.812215320910973,2.7141543468775184e-23,True,Pre vs Post Inauguration
7250,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
7251,0.884472049689441,1.145120546192707e-28,True,Pre vs Post Inauguration
7252,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
7253,0.7973084886128364,2.496898828106357e-22,True,Pre vs Post Inauguration
7254,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
7255,0.856728778467909,3.357982906786363e-27,True,Pre vs Post Inauguration
7256,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
7257,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
7258,0.9136645962732919,2.53387419087263e-31,True,Pre vs Post Inauguration
7259,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
7260,0.7838509316770186,1.7232883692462425e-21,True,Pre vs Post Inauguration
7261,0.8409937888198757,2.6325076547316546e-25,True,Pre vs Post Inauguration
7262,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
7263,0.9130434782608695,3.8284193850990333e-31,True,Pre vs Post Inauguration
7264,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
7265,0.9279503105590062,1.3818702366597354e-32,True,Pre vs Post Inauguration
7266,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
7267,0.827536231884058,1.3020190092974747e-24,True,Pre vs Post Inauguration
7268,0.8699792960662526,1.696843371877163e-27,True,Pre vs Post Inauguration
7269,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
7270,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
7271,0.8710144927536232,3.0449731407896227e-28,True,Pre vs Post Inauguration
7272,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
7273,0.8699792960662526,1.696843371877163e-27,True,Pre vs Post Inauguration
7274,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
7275,0.9130434782608695,3.8284193850990333e-31,True,Pre vs Post Inauguration
7276,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
7277,0.7989648033126294,8.338567595819699e-23,True,Pre vs Post Inauguration
7278,0.913871635610766,1.4659669577383017e-31,True,Pre vs Post Inauguration
7279,0.9134575569358178,3.369783317079472e-31,True,Pre vs Post Inauguration
7280,0.9134575569358178,3.369783317079472e-31,True,Pre vs Post Inauguration
7281,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
7282,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
7283,0.7985507246376812,1.5837254517679078e-22,True,Pre vs Post Inauguration
7284,0.8426501035196687,2.5793621962016634e-26,True,Pre vs Post Inauguration
7285,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
7286,0.7987577639751553,1.1916088775218144e-22,True,Pre vs Post Inauguration
7287,0.9136645962732919,2.53387419087263e-31,True,Pre vs Post Inauguration
7288,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
7289,0.7409937888198758,5.036523549214496e-19,True,Pre vs Post Inauguration
7290,0.7699792960662526,7.975994889434169e-21,True,Pre vs Post Inauguration
7291,0.827536231884058,1.3020190092974747e-24,True,Pre vs Post Inauguration
7292,0.7981366459627329,2.211877083043853e-22,True,Pre vs Post Inauguration
7293,0.856728778467909,3.357982906786363e-27,True,Pre vs Post Inauguration
7294,0.798343685300207,1.9414775697077533e-22,True,Pre vs Post Inauguration
7295,0.8565217391304348,5.9458613161222845e-27,True,Pre vs Post Inauguration
7296,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
7297,0.7695652173913043,1.2332333306930685e-20,True,Pre vs Post Inauguration
7298,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
7299,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
7300,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
7301,0.827536231884058,1.3020190092974747e-24,True,Pre vs Post Inauguration
7302,0.8130434782608695,1.529711835041579e-23,True,Pre vs Post Inauguration
7303,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
7304,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
7305,0.7542443064182195,1.16101868541551e-19,True,Pre vs Post Inauguration
7306,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
7307,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
7308,0.8850931677018633,4.9588402506983547e-29,True,Pre vs Post Inauguration
7309,0.8265010351966874,2.8196108962239888e-24,True,Pre vs Post Inauguration
7310,0.8989648033126294,6.735800823411751e-30,True,Pre vs Post Inauguration
7311,0.7695652173913043,1.2332333306930685e-20,True,Pre vs Post Inauguration
7312,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
7313,0.7691511387163561,1.510997356400711e-20,True,Pre vs Post Inauguration
7314,0.8699792960662526,1.696843371877163e-27,True,Pre vs Post Inauguration
7315,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
7316,0.813871635610766,3.4526932320564144e-24,True,Pre vs Post Inauguration
7317,0.827536231884058,1.3020190092974747e-24,True,Pre vs Post Inauguration
7318,0.8708074534161491,5.690061462021432e-28,True,Pre vs Post Inauguration
7319,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
7320,0.884472049689441,1.145120546192707e-28,True,Pre vs Post Inauguration
7321,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
7322,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
7323,0.798343685300207,1.9414775697077533e-22,True,Pre vs Post Inauguration
7324,0.9134575569358178,3.369783317079472e-31,True,Pre vs Post Inauguration
7325,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
