bootstrap_iteration,d_statistic,p_value,significant,comparison
8573,0.5184994861253854,6.682338092758461e-12,True,Post-Inauguration vs Entire Period
8574,0.3961973278520041,5.196694039673388e-07,True,Post-Inauguration vs Entire Period
8575,0.32446043165467625,8.156918221800146e-05,True,Post-Inauguration vs Entire Period
8576,0.4104830421377184,1.65336172119749e-07,True,Post-Inauguration vs Entire Period
8577,0.43895169578622817,1.455583873878128e-08,True,Post-Inauguration vs Entire Period
8578,0.4465570400822199,7.69188628522058e-09,True,Post-Inauguration vs Entire Period
8579,0.4405960945529291,1.1819273950992625e-08,True,Post-Inauguration vs Entire Period
8580,0.4319630010277492,2.719621689351661e-08,True,Post-Inauguration vs Entire Period
8581,0.4392600205549846,1.4552053797359713e-08,True,Post-Inauguration vs Entire Period
8582,0.518191161356629,6.692837396848974e-12,True,Post-Inauguration vs Entire Period
8583,0.47584789311408016,5.172659559591906e-10,True,Post-Inauguration vs Entire Period
8584,0.4540596094552929,3.988892728671696e-09,True,Post-Inauguration vs Entire Period
8585,0.4103802672147996,1.6536330673240564e-07,True,Post-Inauguration vs Entire Period
8586,0.5110996916752313,1.4337001277104982e-11,True,Post-Inauguration vs Entire Period
8587,0.44676258992805756,7.66661204863402e-09,True,Post-Inauguration vs Entire Period
8588,0.43967112024665983,1.4448458164863447e-08,True,Post-Inauguration vs Entire Period
8589,0.4328879753340185,2.594411365301636e-08,True,Post-Inauguration vs Entire Period
8590,0.48252826310380265,2.6521194818284576e-10,True,Post-Inauguration vs Entire Period
8591,0.4681397738951696,1.0581823485366981e-09,True,Post-Inauguration vs Entire Period
8592,0.42620760534429597,4.182855723690842e-08,True,Post-Inauguration vs Entire Period
8593,0.4394655704008222,1.4529628609126802e-08,True,Post-Inauguration vs Entire Period
8594,0.3891058581706064,9.051773631454002e-07,True,Post-Inauguration vs Entire Period
8595,0.4539568345323741,4.005160516535583e-09,True,Post-Inauguration vs Entire Period
8596,0.4751284686536485,5.335377552640602e-10,True,Post-Inauguration vs Entire Period
8597,0.4536485097636177,4.021403100744295e-09,True,Post-Inauguration vs Entire Period
8598,0.5252826310380267,3.083246474616075e-12,True,Post-Inauguration vs Entire Period
8599,0.5257965056526208,3.0697246496090172e-12,True,Post-Inauguration vs Entire Period
8600,0.43268242548818087,2.664872202965005e-08,True,Post-Inauguration vs Entire Period
8601,0.4536485097636177,4.021403100744295e-09,True,Post-Inauguration vs Entire Period
8602,0.5335046248715314,1.273787817548325e-12,True,Post-Inauguration vs Entire Period
8603,0.4541623843782117,3.962737382584949e-09,True,Post-Inauguration vs Entire Period
8604,0.4970195272353546,6.310147883478505e-11,True,Post-Inauguration vs Entire Period
8605,0.4827338129496403,2.639750598192405e-10,True,Post-Inauguration vs Entire Period
8606,0.4751284686536485,5.335377552640602e-10,True,Post-Inauguration vs Entire Period
8607,0.35282631038026724,1.2334981689977444e-05,True,Post-Inauguration vs Entire Period
8608,0.43915724563206576,1.4554795636093248e-08,True,Post-Inauguration vs Entire Period
8609,0.3958890030832477,5.199783394742404e-07,True,Post-Inauguration vs Entire Period
8610,0.4894141829393628,1.3045328940872212e-10,True,Post-Inauguration vs Entire Period
8611,0.4250770811921891,5.0142608044610494e-08,True,Post-Inauguration vs Entire Period
8612,0.4463514902363823,7.697328342713881e-09,True,Post-Inauguration vs Entire Period
8613,0.46803699897225076,1.0588286430692107e-09,True,Post-Inauguration vs Entire Period
8614,0.4897225077081192,1.3030665945295123e-10,True,Post-Inauguration vs Entire Period
8615,0.418191161356629,9.066239330915221e-08,True,Post-Inauguration vs Entire Period
8616,0.4179856115107914,9.13656012219627e-08,True,Post-Inauguration vs Entire Period
8617,0.46793422404933194,1.0590742477677614e-09,True,Post-Inauguration vs Entire Period
8618,0.41757451181911615,9.166124011625485e-08,True,Post-Inauguration vs Entire Period
8619,0.45508735868448097,3.0158355095085313e-09,True,Post-Inauguration vs Entire Period
8620,0.5254881808838643,3.0827798690421354e-12,True,Post-Inauguration vs Entire Period
8621,0.3961973278520041,5.196694039673388e-07,True,Post-Inauguration vs Entire Period
8622,0.4465570400822199,7.69188628522058e-09,True,Post-Inauguration vs Entire Period
8623,0.42487153134635147,5.0212598865128217e-08,True,Post-Inauguration vs Entire Period
8624,0.4392600205549846,1.4552053797359713e-08,True,Post-Inauguration vs Entire Period
8625,0.4538540596094553,4.014449389489958e-09,True,Post-Inauguration vs Entire Period
8626,0.4761562178828366,4.813979989346726e-10,True,Post-Inauguration vs Entire Period
8627,0.39701952723535455,4.949779071033001e-07,True,Post-Inauguration vs Entire Period
8628,0.3960945529290853,5.198696818614625e-07,True,Post-Inauguration vs Entire Period
8629,0.41109969167523125,1.625657207135092e-07,True,Post-Inauguration vs Entire Period
8630,0.3823227132579651,1.5404580148798744e-06,True,Post-Inauguration vs Entire Period
8631,0.381294964028777,1.5623320726370017e-06,True,Post-Inauguration vs Entire Period
8632,0.42487153134635147,5.0212598865128217e-08,True,Post-Inauguration vs Entire Period
8633,0.4393627954779034,1.4545009095323472e-08,True,Post-Inauguration vs Entire Period
8634,0.34542651593011303,2.0117657948767918e-05,True,Post-Inauguration vs Entire Period
8635,0.48961973278520043,1.3040530915511549e-10,True,Post-Inauguration vs Entire Period
8636,0.4182939362795478,9.002232751036676e-08,True,Post-Inauguration vs Entire Period
8637,0.48992805755395685,1.2964867028244618e-10,True,Post-Inauguration vs Entire Period
8638,0.49691675231243576,6.321821931338644e-11,True,Post-Inauguration vs Entire Period
8639,0.30287769784172663,0.0003011401729383449,True,Post-Inauguration vs Entire Period
8640,0.44676258992805756,7.66661204863402e-09,True,Post-Inauguration vs Entire Period
8641,0.4608427543679342,2.076107743182512e-09,True,Post-Inauguration vs Entire Period
8642,0.46803699897225076,1.0588286430692107e-09,True,Post-Inauguration vs Entire Period
8643,0.47533401849948614,5.330576228232049e-10,True,Post-Inauguration vs Entire Period
8644,0.4754367934224049,5.322793152075227e-10,True,Post-Inauguration vs Entire Period
8645,0.4322713257965057,2.7151522197219926e-08,True,Post-Inauguration vs Entire Period
8646,0.43967112024665983,1.4448458164863447e-08,True,Post-Inauguration vs Entire Period
8647,0.4105858170606372,1.6526853170495991e-07,True,Post-Inauguration vs Entire Period
8648,0.4606372045220966,2.0767002393112645e-09,True,Post-Inauguration vs Entire Period
8649,0.4250770811921891,5.0142608044610494e-08,True,Post-Inauguration vs Entire Period
8650,0.5834532374100719,3.7374141991932605e-15,True,Post-Inauguration vs Entire Period
8651,0.4611510791366906,2.0671509750085594e-09,True,Post-Inauguration vs Entire Period
8652,0.4605344295991778,2.076730172075519e-09,True,Post-Inauguration vs Entire Period
8653,0.4250770811921891,5.0142608044610494e-08,True,Post-Inauguration vs Entire Period
8654,0.5045220966084275,2.954780069977358e-11,True,Post-Inauguration vs Entire Period
8655,0.4538540596094553,4.014449389489958e-09,True,Post-Inauguration vs Entire Period
8656,0.4252826310380267,4.9893865053841533e-08,True,Post-Inauguration vs Entire Period
8657,0.48961973278520043,1.3040530915511549e-10,True,Post-Inauguration vs Entire Period
8658,0.44665981500513874,7.683271400729144e-09,True,Post-Inauguration vs Entire Period
8659,0.4540596094552929,3.988892728671696e-09,True,Post-Inauguration vs Entire Period
8660,0.33124357656731757,5.178877207127168e-05,True,Post-Inauguration vs Entire Period
8661,0.5041109969167523,3.028068353522302e-11,True,Post-Inauguration vs Entire Period
8662,0.5327852004110997,1.4006739496424116e-12,True,Post-Inauguration vs Entire Period
8663,0.47574511819116133,5.23737167274304e-10,True,Post-Inauguration vs Entire Period
8664,0.46073997944501544,2.0765619642812645e-09,True,Post-Inauguration vs Entire Period
8665,0.4897225077081192,1.3030665945295123e-10,True,Post-Inauguration vs Entire Period
8666,0.4174717368961973,9.1666180888293e-08,True,Post-Inauguration vs Entire Period
8667,0.47533401849948614,5.330576228232049e-10,True,Post-Inauguration vs Entire Period
8668,0.41140801644398767,1.5645676438734245e-07,True,Post-Inauguration vs Entire Period
8669,0.5109969167523124,1.4338515683263475e-11,True,Post-Inauguration vs Entire Period
8670,0.46803699897225076,1.0588286430692107e-09,True,Post-Inauguration vs Entire Period
8671,0.47564234326824256,5.280679926464014e-10,True,Post-Inauguration vs Entire Period
8672,0.4465570400822199,7.69188628522058e-09,True,Post-Inauguration vs Entire Period
8673,0.4468653648509764,7.637517992982647e-09,True,Post-Inauguration vs Entire Period
8674,0.4751284686536485,5.335377552640602e-10,True,Post-Inauguration vs Entire Period
8675,0.4246659815005139,5.0224122257940325e-08,True,Post-Inauguration vs Entire Period
8676,0.46783144912641317,1.0591485250383542e-09,True,Post-Inauguration vs Entire Period
8677,0.439568345323741,1.4500013178918743e-08,True,Post-Inauguration vs Entire Period
8678,0.40328879753340185,2.948604143874555e-07,True,Post-Inauguration vs Entire Period
8679,0.4824254881808839,2.653981464450777e-10,True,Post-Inauguration vs Entire Period
8680,0.49640287769784175,6.329642862379812e-11,True,Post-Inauguration vs Entire Period
8681,0.45426515930113054,3.923634781233685e-09,True,Post-Inauguration vs Entire Period
8682,0.36002055498458374,7.481410679250241e-06,True,Post-Inauguration vs Entire Period
8683,0.3461459403905447,2.0027398174016727e-05,True,Post-Inauguration vs Entire Period
8684,0.3748201438848921,2.655723155424238e-06,True,Post-Inauguration vs Entire Period
8685,0.4608427543679342,2.076107743182512e-09,True,Post-Inauguration vs Entire Period
8686,0.48263103802672147,2.6479458562783725e-10,True,Post-Inauguration vs Entire Period
8687,0.4247687564234327,5.022135146529158e-08,True,Post-Inauguration vs Entire Period
8688,0.3459403905447071,2.009198355259009e-05,True,Post-Inauguration vs Entire Period
8689,0.5042137718396711,3.02198118213625e-11,True,Post-Inauguration vs Entire Period
8690,0.3841726618705036,9.739915631358064e-07,True,Post-Inauguration vs Entire Period
8691,0.40308324768756426,2.949230743816756e-07,True,Post-Inauguration vs Entire Period
8692,0.3673175745118191,4.487318245549723e-06,True,Post-Inauguration vs Entire Period
8693,0.46793422404933194,1.0590742477677614e-09,True,Post-Inauguration vs Entire Period
8694,0.38139773895169576,1.5623294843933205e-06,True,Post-Inauguration vs Entire Period
8695,0.5469681397738951,2.7810876561283433e-13,True,Post-Inauguration vs Entire Period
8696,0.44665981500513874,7.683271400729144e-09,True,Post-Inauguration vs Entire Period
8697,0.5325796505652621,1.4015318746571906e-12,True,Post-Inauguration vs Entire Period
8698,0.49023638232271327,1.257900423758026e-10,True,Post-Inauguration vs Entire Period
8699,0.38221993833504625,1.5487263460163803e-06,True,Post-Inauguration vs Entire Period
8700,0.410174717368962,1.6537408285122522e-07,True,Post-Inauguration vs Entire Period
8701,0.4109969167523124,1.6365329746203883e-07,True,Post-Inauguration vs Entire Period
8702,0.43895169578622817,1.455583873878128e-08,True,Post-Inauguration vs Entire Period
8703,0.46104830421377185,2.0722839837119926e-09,True,Post-Inauguration vs Entire Period
8704,0.37410071942446044,2.6628447187444974e-06,True,Post-Inauguration vs Entire Period
8705,0.36742034943473795,4.4857096305224725e-06,True,Post-Inauguration vs Entire Period
8706,0.45334018499486123,4.022547814757785e-09,True,Post-Inauguration vs Entire Period
8707,0.3245632065775951,8.141695436549216e-05,True,Post-Inauguration vs Entire Period
8708,0.4317574511819116,2.7198106287376396e-08,True,Post-Inauguration vs Entire Period
8709,0.44018499486125384,1.3548013161069554e-08,True,Post-Inauguration vs Entire Period
8710,0.4251798561151079,5.005141559368417e-08,True,Post-Inauguration vs Entire Period
8711,0.4897225077081192,1.3030665945295123e-10,True,Post-Inauguration vs Entire Period
8712,0.4541623843782117,3.962737382584949e-09,True,Post-Inauguration vs Entire Period
8713,0.4827338129496403,2.639750598192405e-10,True,Post-Inauguration vs Entire Period
8714,0.4330935251798561,2.4812237216204574e-08,True,Post-Inauguration vs Entire Period
8715,0.3750256937307297,2.640492775815511e-06,True,Post-Inauguration vs Entire Period
8716,0.48263103802672147,2.6479458562783725e-10,True,Post-Inauguration vs Entire Period
8717,0.4322713257965057,2.7151522197219926e-08,True,Post-Inauguration vs Entire Period
8718,0.38920863309352516,9.038664556775079e-07,True,Post-Inauguration vs Entire Period
8719,0.4611510791366906,2.0671509750085594e-09,True,Post-Inauguration vs Entire Period
8720,0.4900308324768756,1.2887884624093173e-10,True,Post-Inauguration vs Entire Period
8721,0.40328879753340185,2.948604143874555e-07,True,Post-Inauguration vs Entire Period
8722,0.4035971223021583,2.940341732702657e-07,True,Post-Inauguration vs Entire Period
8723,0.4249743062692703,5.0190430836070024e-08,True,Post-Inauguration vs Entire Period
8724,0.4465570400822199,7.69188628522058e-09,True,Post-Inauguration vs Entire Period
8725,0.3975334018499486,4.3670732952497445e-07,True,Post-Inauguration vs Entire Period
8726,0.4541623843782117,3.962737382584949e-09,True,Post-Inauguration vs Entire Period
8727,0.4460431654676259,7.69791239788296e-09,True,Post-Inauguration vs Entire Period
8728,0.3963001027749229,5.192494698303745e-07,True,Post-Inauguration vs Entire Period
8729,0.5045220966084275,2.954780069977358e-11,True,Post-Inauguration vs Entire Period
8730,0.4257965056526208,4.716611229728461e-08,True,Post-Inauguration vs Entire Period
8731,0.5476875642343269,2.6582899081755644e-13,True,Post-Inauguration vs Entire Period
8732,0.46793422404933194,1.0590742477677614e-09,True,Post-Inauguration vs Entire Period
8733,0.5252826310380267,3.083246474616075e-12,True,Post-Inauguration vs Entire Period
8734,0.4835560123329907,2.1765978074845592e-10,True,Post-Inauguration vs Entire Period
8735,0.5902363823227132,1.5524630388619027e-15,True,Post-Inauguration vs Entire Period
8736,0.41767728674203497,9.16457734095486e-08,True,Post-Inauguration vs Entire Period
8737,0.4686536485097636,1.0291105117447656e-09,True,Post-Inauguration vs Entire Period
8738,0.439568345323741,1.4500013178918743e-08,True,Post-Inauguration vs Entire Period
8739,0.40308324768756426,2.949230743816756e-07,True,Post-Inauguration vs Entire Period
8740,0.48992805755395685,1.2964867028244618e-10,True,Post-Inauguration vs Entire Period
8741,0.41778006166495374,9.160690309647898e-08,True,Post-Inauguration vs Entire Period
8742,0.4033915724563207,2.9474359039843456e-07,True,Post-Inauguration vs Entire Period
8743,0.4536485097636177,4.021403100744295e-09,True,Post-Inauguration vs Entire Period
8744,0.3102774922918808,0.0001960443963665821,True,Post-Inauguration vs Entire Period
8745,0.4536485097636177,4.021403100744295e-09,True,Post-Inauguration vs Entire Period
8746,0.46104830421377185,2.0722839837119926e-09,True,Post-Inauguration vs Entire Period
8747,0.34573484069886945,2.0113120205369162e-05,True,Post-Inauguration vs Entire Period
8748,0.41757451181911615,9.166124011625485e-08,True,Post-Inauguration vs Entire Period
8749,0.5184994861253854,6.682338092758461e-12,True,Post-Inauguration vs Entire Period
8750,0.32446043165467625,8.156918221800146e-05,True,Post-Inauguration vs Entire Period
8751,0.4681397738951696,1.0581823485366981e-09,True,Post-Inauguration vs Entire Period
8752,0.4104830421377184,1.65336172119749e-07,True,Post-Inauguration vs Entire Period
8753,0.42487153134635147,5.0212598865128217e-08,True,Post-Inauguration vs Entire Period
8754,0.418191161356629,9.066239330915221e-08,True,Post-Inauguration vs Entire Period
8755,0.4179856115107914,9.13656012219627e-08,True,Post-Inauguration vs Entire Period
8756,0.45508735868448097,3.0158355095085313e-09,True,Post-Inauguration vs Entire Period
8757,0.5615621788283659,5.2179664446154745e-14,True,Post-Inauguration vs Entire Period
8758,0.4465570400822199,7.69188628522058e-09,True,Post-Inauguration vs Entire Period
8759,0.43216855087358685,2.7178754326126054e-08,True,Post-Inauguration vs Entire Period
8760,0.5109969167523124,1.4338515683263475e-11,True,Post-Inauguration vs Entire Period
8761,0.439054470709147,1.4555649085225234e-08,True,Post-Inauguration vs Entire Period
8762,0.25971223021582734,0.0030929768055328838,True,Post-Inauguration vs Entire Period
8763,0.38900308324768756,9.058862953897673e-07,True,Post-Inauguration vs Entire Period
8764,0.3821171634121274,1.5543953099259086e-06,True,Post-Inauguration vs Entire Period
8765,0.4322713257965057,2.7151522197219926e-08,True,Post-Inauguration vs Entire Period
8766,0.389311408016444,9.016583332753645e-07,True,Post-Inauguration vs Entire Period
8767,0.4686536485097636,1.0291105117447656e-09,True,Post-Inauguration vs Entire Period
8768,0.5044193216855087,2.9888099308991154e-11,True,Post-Inauguration vs Entire Period
8769,0.38221993833504625,1.5487263460163803e-06,True,Post-Inauguration vs Entire Period
8770,0.41788283658787256,9.152359677395297e-08,True,Post-Inauguration vs Entire Period
8771,0.41757451181911615,9.166124011625485e-08,True,Post-Inauguration vs Entire Period
8772,0.3673175745118191,4.487318245549723e-06,True,Post-Inauguration vs Entire Period
8773,0.36032887975334016,7.472269682141891e-06,True,Post-Inauguration vs Entire Period
8774,0.3961973278520041,5.196694039673388e-07,True,Post-Inauguration vs Entire Period
8775,0.45344295991778005,4.022492044594638e-09,True,Post-Inauguration vs Entire Period
8776,0.43216855087358685,2.7178754326126054e-08,True,Post-Inauguration vs Entire Period
8777,0.41767728674203497,9.16457734095486e-08,True,Post-Inauguration vs Entire Period
8778,0.4535457348406989,4.02223654390549e-09,True,Post-Inauguration vs Entire Period
8779,0.4104830421377184,1.65336172119749e-07,True,Post-Inauguration vs Entire Period
8780,0.41767728674203497,9.16457734095486e-08,True,Post-Inauguration vs Entire Period
8781,0.42487153134635147,5.0212598865128217e-08,True,Post-Inauguration vs Entire Period
8782,0.4033915724563207,2.9474359039843456e-07,True,Post-Inauguration vs Entire Period
8783,0.40441932168550876,2.684334333253122e-07,True,Post-Inauguration vs Entire Period
8784,0.2959917780061665,0.0004521493399611722,True,Post-Inauguration vs Entire Period
8785,0.39681397738951696,5.077641619220676e-07,True,Post-Inauguration vs Entire Period
8786,0.4103802672147996,1.6536330673240564e-07,True,Post-Inauguration vs Entire Period
8787,0.43915724563206576,1.4554795636093248e-08,True,Post-Inauguration vs Entire Period
8788,0.4824254881808839,2.653981464450777e-10,True,Post-Inauguration vs Entire Period
8789,0.44676258992805756,7.66661204863402e-09,True,Post-Inauguration vs Entire Period
8790,0.3957862281603289,5.199847123096867e-07,True,Post-Inauguration vs Entire Period
8791,0.43884892086330934,1.4555861409620104e-08,True,Post-Inauguration vs Entire Period
8792,0.4199383350462487,5.43831445201949e-08,True,Post-Inauguration vs Entire Period
8793,0.3961973278520041,5.196694039673388e-07,True,Post-Inauguration vs Entire Period
8794,0.40318602261048303,2.9490768090164697e-07,True,Post-Inauguration vs Entire Period
8795,0.43186022610483044,2.7197760059753793e-08,True,Post-Inauguration vs Entire Period
8796,0.4535457348406989,4.02223654390549e-09,True,Post-Inauguration vs Entire Period
8797,0.42456320657759505,5.022475017797683e-08,True,Post-Inauguration vs Entire Period
8798,0.4246659815005139,5.0224122257940325e-08,True,Post-Inauguration vs Entire Period
8799,0.3906474820143885,6.928639665313118e-07,True,Post-Inauguration vs Entire Period
8800,0.46073997944501544,2.0765619642812645e-09,True,Post-Inauguration vs Entire Period
8801,0.3963001027749229,5.192494698303745e-07,True,Post-Inauguration vs Entire Period
8802,0.4319630010277492,2.719621689351661e-08,True,Post-Inauguration vs Entire Period
8803,0.410688591983556,1.6512456710173457e-07,True,Post-Inauguration vs Entire Period
8804,0.46803699897225076,1.0588286430692107e-09,True,Post-Inauguration vs Entire Period
8805,0.4750256937307297,5.335773533035567e-10,True,Post-Inauguration vs Entire Period
8806,0.46104830421377185,2.0722839837119926e-09,True,Post-Inauguration vs Entire Period
8807,0.49681397738951694,6.327002246717276e-11,True,Post-Inauguration vs Entire Period
8808,0.43915724563206576,1.4554795636093248e-08,True,Post-Inauguration vs Entire Period
8809,0.45447070914696813,3.795916282620883e-09,True,Post-Inauguration vs Entire Period
8810,0.4183967112024666,8.912637533810393e-08,True,Post-Inauguration vs Entire Period
8811,0.4118191161356629,1.4075690297793123e-07,True,Post-Inauguration vs Entire Period
8812,0.46104830421377185,2.0722839837119926e-09,True,Post-Inauguration vs Entire Period
8813,0.50431654676259,3.0099819234710745e-11,True,Post-Inauguration vs Entire Period
8814,0.41788283658787256,9.152359677395297e-08,True,Post-Inauguration vs Entire Period
8815,0.42487153134635147,5.0212598865128217e-08,True,Post-Inauguration vs Entire Period
8816,0.39650565262076054,5.171430005796301e-07,True,Post-Inauguration vs Entire Period
8817,0.39701952723535455,4.949779071033001e-07,True,Post-Inauguration vs Entire Period
8818,0.43237410071942445,2.7099330639356575e-08,True,Post-Inauguration vs Entire Period
8819,0.3961973278520041,5.196694039673388e-07,True,Post-Inauguration vs Entire Period
8820,0.439054470709147,1.4555649085225234e-08,True,Post-Inauguration vs Entire Period
8821,0.4252826310380267,4.9893865053841533e-08,True,Post-Inauguration vs Entire Period
8822,0.38982528263103805,8.651399996697292e-07,True,Post-Inauguration vs Entire Period
8823,0.4538540596094553,4.014449389489958e-09,True,Post-Inauguration vs Entire Period
8824,0.47584789311408016,5.172659559591906e-10,True,Post-Inauguration vs Entire Period
8825,0.3964028776978417,5.18467609123811e-07,True,Post-Inauguration vs Entire Period
8826,0.439568345323741,1.4500013178918743e-08,True,Post-Inauguration vs Entire Period
8827,0.4750256937307297,5.335773533035567e-10,True,Post-Inauguration vs Entire Period
8828,0.46094552929085303,2.0749188727074203e-09,True,Post-Inauguration vs Entire Period
8829,0.49691675231243576,6.321821931338644e-11,True,Post-Inauguration vs Entire Period
8830,0.48961973278520043,1.3040530915511549e-10,True,Post-Inauguration vs Entire Period
8831,0.3670092497430627,4.488295080854502e-06,True,Post-Inauguration vs Entire Period
8832,0.3180883864337102,0.00012135989087334848,True,Post-Inauguration vs Entire Period
8833,0.5256937307297019,3.0778597911206385e-12,True,Post-Inauguration vs Entire Period
8834,0.4251798561151079,5.005141559368417e-08,True,Post-Inauguration vs Entire Period
8835,0.3171634121274409,0.0001275640918249159,True,Post-Inauguration vs Entire Period
8836,0.4247687564234327,5.022135146529158e-08,True,Post-Inauguration vs Entire Period
8837,0.4894141829393628,1.3045328940872212e-10,True,Post-Inauguration vs Entire Period
8838,0.40328879753340185,2.948604143874555e-07,True,Post-Inauguration vs Entire Period
8839,0.48961973278520043,1.3040530915511549e-10,True,Post-Inauguration vs Entire Period
8840,0.43186022610483044,2.7197760059753793e-08,True,Post-Inauguration vs Entire Period
8841,0.3817060637204522,1.5619897990652063e-06,True,Post-Inauguration vs Entire Period
8842,0.3891058581706064,9.051773631454002e-07,True,Post-Inauguration vs Entire Period
8843,0.5686536485097636,2.2156507535083943e-14,True,Post-Inauguration vs Entire Period
8844,0.4393627954779034,1.4545009095323472e-08,True,Post-Inauguration vs Entire Period
8845,0.37461459403905445,2.66129634507093e-06,True,Post-Inauguration vs Entire Period
8846,0.34552929085303186,2.011736667393953e-05,True,Post-Inauguration vs Entire Period
8847,0.3964028776978417,5.18467609123811e-07,True,Post-Inauguration vs Entire Period
8848,0.381294964028777,1.5623320726370017e-06,True,Post-Inauguration vs Entire Period
8849,0.39660842754367936,5.150656545282803e-07,True,Post-Inauguration vs Entire Period
8850,0.4393627954779034,1.4545009095323472e-08,True,Post-Inauguration vs Entire Period
8851,0.4042137718396711,2.7992208968354446e-07,True,Post-Inauguration vs Entire Period
8852,0.41767728674203497,9.16457734095486e-08,True,Post-Inauguration vs Entire Period
8853,0.4611510791366906,2.0671509750085594e-09,True,Post-Inauguration vs Entire Period
8854,0.4103802672147996,1.6536330673240564e-07,True,Post-Inauguration vs Entire Period
8855,0.533196300102775,1.3727218159251046e-12,True,Post-Inauguration vs Entire Period
8856,0.4536485097636177,4.021403100744295e-09,True,Post-Inauguration vs Entire Period
8857,0.4463514902363823,7.697328342713881e-09,True,Post-Inauguration vs Entire Period
8858,0.4393627954779034,1.4545009095323472e-08,True,Post-Inauguration vs Entire Period
8859,0.3747173689619733,2.6593214581557963e-06,True,Post-Inauguration vs Entire Period
8860,0.4109969167523124,1.6365329746203883e-07,True,Post-Inauguration vs Entire Period
8861,0.46073997944501544,2.0765619642812645e-09,True,Post-Inauguration vs Entire Period
8862,0.43216855087358685,2.7178754326126054e-08,True,Post-Inauguration vs Entire Period
8863,0.4970195272353546,6.310147883478505e-11,True,Post-Inauguration vs Entire Period
8864,0.5035971223021583,3.0321318773532887e-11,True,Post-Inauguration vs Entire Period
8865,0.4465570400822199,7.69188628522058e-09,True,Post-Inauguration vs Entire Period
8866,0.3169578622816033,0.00012769955767430498,True,Post-Inauguration vs Entire Period
8867,0.40349434737923945,2.9449675334406036e-07,True,Post-Inauguration vs Entire Period
8868,0.3963001027749229,5.192494698303745e-07,True,Post-Inauguration vs Entire Period
8869,0.4683453237410072,1.0539332113958835e-09,True,Post-Inauguration vs Entire Period
8870,0.475950668036999,5.082176806809367e-10,True,Post-Inauguration vs Entire Period
8871,0.43967112024665983,1.4448458164863447e-08,True,Post-Inauguration vs Entire Period
8872,0.4465570400822199,7.69188628522058e-09,True,Post-Inauguration vs Entire Period
8873,0.46783144912641317,1.0591485250383542e-09,True,Post-Inauguration vs Entire Period
8874,0.4683453237410072,1.0539332113958835e-09,True,Post-Inauguration vs Entire Period
8875,0.37461459403905445,2.66129634507093e-06,True,Post-Inauguration vs Entire Period
8876,0.381808838643371,1.5614139636318268e-06,True,Post-Inauguration vs Entire Period
8877,0.41788283658787256,9.152359677395297e-08,True,Post-Inauguration vs Entire Period
8878,0.37410071942446044,2.6628447187444974e-06,True,Post-Inauguration vs Entire Period
8879,0.41161356628982526,1.4961883639985826e-07,True,Post-Inauguration vs Entire Period
8880,0.3891058581706064,9.051773631454002e-07,True,Post-Inauguration vs Entire Period
8881,0.4182939362795478,9.002232751036676e-08,True,Post-Inauguration vs Entire Period
8882,0.33114080164439874,5.179183998189508e-05,True,Post-Inauguration vs Entire Period
8883,0.3823227132579651,1.5404580148798744e-06,True,Post-Inauguration vs Entire Period
8884,0.3605344295991778,7.446994197874347e-06,True,Post-Inauguration vs Entire Period
8885,0.4033915724563207,2.9474359039843456e-07,True,Post-Inauguration vs Entire Period
8886,0.41109969167523125,1.625657207135092e-07,True,Post-Inauguration vs Entire Period
8887,0.42548818088386436,4.9269781110230343e-08,True,Post-Inauguration vs Entire Period
8888,0.45508735868448097,3.0158355095085313e-09,True,Post-Inauguration vs Entire Period
8889,0.45375128468653647,4.0192342125041614e-09,True,Post-Inauguration vs Entire Period
8890,0.3745118191161357,2.662262229596532e-06,True,Post-Inauguration vs Entire Period
8891,0.4392600205549846,1.4552053797359713e-08,True,Post-Inauguration vs Entire Period
8892,0.34532374100719426,2.011769966200455e-05,True,Post-Inauguration vs Entire Period
8893,0.4040082219938335,2.876212882547237e-07,True,Post-Inauguration vs Entire Period
8894,0.439054470709147,1.4555649085225234e-08,True,Post-Inauguration vs Entire Period
8895,0.4179856115107914,9.13656012219627e-08,True,Post-Inauguration vs Entire Period
8896,0.36742034943473795,4.4857096305224725e-06,True,Post-Inauguration vs Entire Period
8897,0.41767728674203497,9.16457734095486e-08,True,Post-Inauguration vs Entire Period
8898,0.44696813977389516,7.590822546173633e-09,True,Post-Inauguration vs Entire Period
8899,0.4471736896197328,7.4231223218110635e-09,True,Post-Inauguration vs Entire Period
8900,0.410688591983556,1.6512456710173457e-07,True,Post-Inauguration vs Entire Period
8901,0.439054470709147,1.4555649085225234e-08,True,Post-Inauguration vs Entire Period
8902,0.46094552929085303,2.0749188727074203e-09,True,Post-Inauguration vs Entire Period
8903,0.4249743062692703,5.0190430836070024e-08,True,Post-Inauguration vs Entire Period
8904,0.43915724563206576,1.4554795636093248e-08,True,Post-Inauguration vs Entire Period
8905,0.43268242548818087,2.664872202965005e-08,True,Post-Inauguration vs Entire Period
8906,0.43216855087358685,2.7178754326126054e-08,True,Post-Inauguration vs Entire Period
8907,0.46156217882836587,1.991512639959348e-09,True,Post-Inauguration vs Entire Period
8908,0.41027749229188076,1.6537205709642764e-07,True,Post-Inauguration vs Entire Period
8909,0.4393627954779034,1.4545009095323472e-08,True,Post-Inauguration vs Entire Period
